cust_id,param_id,value,date
1007,111,41,10/07/2017
1007,112,58,10/07/2017
1007,113,68,10/07/2017
1007,114,87,10/07/2017
1007,115,65,10/07/2017
1007,116,12,10/07/2017
1007,117,64,10/07/2017
1007,118,15,10/07/2017
1008,101,75,10/07/2017
1008,102,69,10/07/2017
1008,103,37,10/07/2017
1008,104,54,10/07/2017
1008,105,15,10/07/2017
1008,106,12,10/07/2017
1008,107,50,10/07/2017
1008,108,88,10/07/2017
1008,109,86,10/07/2017
1008,110,45,10/07/2017
1008,111,64,10/07/2017
1008,112,38,10/07/2017
1008,113,75,10/07/2017
1008,114,56,10/07/2017
1008,115,61,10/07/2017
1008,116,43,10/07/2017
1008,117,77,10/07/2017
1008,118,72,10/07/2017
1009,101,79,10/07/2017
1009,102,50,10/07/2017
1009,103,81,10/07/2017
1009,104,79,10/07/2017
1009,105,53,10/07/2017
1009,106,65,10/07/2017
1009,107,55,10/07/2017
1009,108,76,10/07/2017
1009,109,37,10/07/2017
1009,110,67,10/07/2017
1009,111,56,10/07/2017
1009,112,33,10/07/2017
1009,113,53,10/07/2017
1009,114,59,10/07/2017
1009,115,80,10/07/2017
1009,116,45,10/07/2017
1009,117,57,10/07/2017
1009,118,65,10/07/2017
1010,101,81,10/07/2017
1010,102,71,10/07/2017
1010,103,36,10/07/2017
1010,104,66,10/07/2017
1010,105,92,10/07/2017
1010,106,78,10/07/2017
1010,107,64,10/07/2017
1010,108,63,10/07/2017
1010,109,67,10/07/2017
1010,110,81,10/07/2017
1010,111,42,10/07/2017
1010,112,68,10/07/2017
1010,113,50,10/07/2017
1010,114,77,10/07/2017
1010,115,61,10/07/2017
1010,116,58,10/07/2017
1010,117,44,10/07/2017
1010,118,67,10/07/2017
1011,101,84,10/07/2017
1011,102,81,10/07/2017
1011,103,67,10/07/2017
1011,104,66,10/07/2017
1011,105,62,10/07/2017
1011,106,37,10/07/2017
1011,107,74,10/07/2017
1011,108,68,10/07/2017
1011,109,67,10/07/2017
1011,110,33,10/07/2017
1011,111,59,10/07/2017
1011,112,46,10/07/2017
1011,113,51,10/07/2017
1011,114,74,10/07/2017
1011,115,69,10/07/2017
1011,116,59,10/07/2017
1011,117,83,10/07/2017
1011,118,4,10/07/2017
1012,101,16,10/07/2017
1012,102,72,10/07/2017
1012,103,86,10/07/2017
1012,104,78,10/07/2017
1012,105,61,10/07/2017
1012,106,87,10/07/2017
1012,107,91,10/07/2017
1012,108,57,10/07/2017
1012,109,73,10/07/2017
1012,110,78,10/07/2017
1012,111,84,10/07/2017
1012,112,61,10/07/2017
1012,113,29,10/07/2017
1012,114,32,10/07/2017
1012,115,64,10/07/2017
1012,116,99,10/07/2017
1012,117,79,10/07/2017
1012,118,3,10/07/2017
1013,101,56,10/07/2017
1013,102,45,10/07/2017
1013,103,50,10/07/2017
1013,104,42,10/07/2017
1013,105,59,10/07/2017
1013,106,83,10/07/2017
1013,107,57,10/07/2017
1013,108,46,10/07/2017
1013,109,15,10/07/2017
1013,110,46,10/07/2017
1013,111,58,10/07/2017
1013,112,26,10/07/2017
1013,113,75,10/07/2017
1013,114,57,10/07/2017
1013,115,39,10/07/2017
1013,116,65,10/07/2017
1013,117,26,10/07/2017
1013,118,46,10/07/2017
